Country Name;Military expenditure (% of GDP);GDP (current US$);GDP per capita (current US$);GDP growth (annual %)
Afghanistan;1,118230603;18904490263;500,5226641;3,911603419
Albania;1,299676337;15401830754;5396,215864;2,088063376
Algeria;6,021045994;1,71767E+11;4022,150184;1
Angola;1,643740283;69309110146;2142,238757;-0,699999998
Antigua and Barbuda;;1687533333;18319,45605;4,862236166
Argentina;0,706186671;4,47755E+11;9963,672506;-2,000861003
Armenia;4,787705841;13619291361;4828,505178;7,599999999
Australia;1,874025561;1,39223E+12;54941,43418;2,171396224
Austria;0,727513237;4,44621E+11;50070,40335;1,517388583
Azerbaijan;3,873411703;48174235294;4805,753718;2,500000067
Bahamas, The;;13192800000;32610,48505;1,896163703
Bahrain;4,055054417;38653318085;25869,11291;2,166964669
Bangladesh;1,348906693;3,51238E+11;2122,078851;7,881915151
Barbados;;5324250000;19002,96238;-0,131147253
Belarus;1,20086453;64409647194;6837,717826;1,4
Belgium;0,889387187;5,35831E+11;46638,68131;2,24085824
Belize;1,329104658;2416500000;6210,565543;4,502046385
Benin;0,472934841;14391686309;1170,965533;6,865687336
Bermuda;;7423465000;116153,1661;0,306266735
Bhutan;;2535657069;3303,964211;5,755169993
Bolivia;1,451270871;40895322844;3472,380831;2,216705778
Bosnia and Herzegovina;0,8200662;20202479538;6011,370671;2,831001308
Botswana;2,812261003;16695928793;6679,167674;3,032598741
Brazil;1,379456925;1,87327E+12;8845,259118;1,220777824
Brunei Darussalam;3,078642143;13469422959;30748,73749;3,869109865
Bulgaria;3,148475544;68915875215;9879,334343;4,038142206
Burkina Faso;2,606037509;16178162030;772,1668949;5,688115149
Burundi;2,497152014;2576518846;216,9729681;1,812565323
Cabo Verde;0,488213087;1981845741;3434,562745;5,66775246
Cambodia;2,228561325;27089389787;1671,385385;7,054106932
Cameroon;1,086759173;39670977333;1538,687947;3,475059979
Canada;1,286097099;1,74202E+12;46328,67184;1,879592028
Chad;2,187152986;11314951343;701,6212166;3,247181917
Chile;1,856668653;2,78585E+11;14631,94688;0,770539584
China;1,727827863;1,42799E+13;10143,8382;5,950500754
Colombia;3,140733964;3,2311E+11;6438,060183;3,186855392
Comoros;;1195019559;1510,797358;1,760780239
Congo, Dem. Rep.;0,708059013;51775830726;575,8827908;4,384528881
Congo, Rep.;2,748296599;12750339023;2288,808138;-0,086885958
Costa Rica;;64417670083;12669,34107;2,417511818
Cote d'Ivoire;1,227480729;58539424930;2238,811005;6,231709513
Croatia;1,609302367;62327983580;15331,88305;3,42100553
Cuba;;1,03428E+11;9139,415856;-0,164839982
Curacao;;2995185475;19024,17715;-3,371799181
Cyprus;1,858043502;25944504646;29417,13867;5,529428549
Czechia;1,152521403;2,52548E+11;23664,84786;3,029878663
Denmark;1,310977186;3,46499E+11;59592,98069;1,493486959
Djibouti;;3088853639;2876,043664;5,5451306
Dominica;;611537037;8561,587011;5,502483437
Dominican Republic;0,689583104;88941299734;8173,338007;5,05216802
Ecuador;2,183632409;1,08108E+11;6233,258167;0,012105103
Egypt, Arab Rep.;1,180971797;3,03081E+11;2869,576588;5,557683888
El Salvador;1,173830536;26881140000;4280,288404;2,437471578
Equatorial Guinea;1,214082765;11364133802;7317,390189;-5,481825379
Estonia;2,024018821;31081901909;23424,48471;3,739706682
Eswatini;1,886147697;4495264161;3843,377391;2,703557595
Ethiopia;0,578180787;95912590628;840,4494515;8,364085699
Faroe Islands;;3275706960;63383,19615;
Fiji;1,455350585;5481675173;5968,300559;-0,581946371
Finland;1,347711136;2,68515E+11;48629,85823;1,224748922
France;1,836461471;2,72887E+12;40494,89829;1,842971814
Gabon;1,580901717;16874405460;7523,862278;3,920808795
Gambia, The;0,810245701;1813608280;722,8747931;6,22205316
Georgia;1,749924308;17470436259;4696,150586;4,982350475
Germany;1,260267753;3,88823E+12;46793,68676;1,056603898
Ghana;0,441936078;68337537816;2167,911589;6,507774794
Greece;2,666951867;2,05257E+11;19144,28439;1,884341785
Greenland;;2994332324;53256,24409;2,271310943
Guatemala;0,465831692;77170421168;4647,693347;4,002315059
Guinea;1,445135682;13442861444;1043,899882;5,616914469
Guinea-Bissau;1,652794305;1439638443;730,6114487;4,499999992
Haiti;0,139421258;14785839383;1324,844005;-1,684595081
Honduras;1,623597965;25089976947;2519,370194;2,653066255
Hong Kong SAR, China;;3,63052E+11;48356,0635;-1,678246464
Hungary;1,254386294;1,63989E+11;16782,95246;4,85779236
Iceland;;24826102120;68853,71522;2,415456092
India;2,519120764;2,83155E+12;2047,232704;3,73791852
Indonesia;0,728504562;1,1191E+12;4151,227543;5,01928768
Iran, Islamic Rep.;2,100567132;2,83747E+11;3277,875596;-2,658206662
Iraq;3,38219585;2,33636E+11;5621,181695;5,513790575
Ireland;0,279145286;3,99322E+11;80927,07467;5,440937334
Israel;5,110441773;4,02471E+11;44452,23256;4,156137989
Italy;1,312761705;2,0113E+12;33673,75096;0,483198317
Jamaica;1,692057943;15830768550;5626,171177;0,892291654
Japan;0,992525305;5,12332E+12;40458,00188;-0,240350841
Jordan;4,642062722;44993992365;4205,563654;1,927372025
Kazakhstan;1,020916801;1,81667E+11;9812,595808;4,5
Kenya;1,16769139;1,0038E+11;1970,105143;5,114158858
Kiribati;;177935349,3;1432,178985;-0,539607341
Korea, Rep.;2,658495878;1,65142E+12;31902,4169;2,24397786
Kosovo;0,826154037;7899879086;4416,108358;4,756830619
Kuwait;5,484195624;1,36197E+11;30667,34822;-0,551959288
Kyrgyz Republic;1,55869225;8871026074;1374,032105;4,600625666
Latvia;2,028669033;34343961073;17945,22222;2,569703888
Lebanon;4,707900587;51953744530;8985,572499;-7,15724707
Lesotho;1,622520184;2453980835;1102,56487;0,92750332
Libya;;69252306372;10542,14929;-11,19569459
Lithuania;2,007150696;54751510088;19595,14157;4,625103139
Luxembourg;0,574491747;69825641851;112621,8213;2,319925201
Macao SAR, China;;55204758070;83183,16661;-2,511937846
Madagascar;0,62397202;14104664515;512,2796597;4,41123213
Malaysia;0,894955178;3,65175E+11;11132,02393;4,413190208
Maldives;;5609400722;11118,55654;7,097466015
Mali;2,713526371;17280251194;840,175765;4,756160808
Malta;0,510371621;15725847979;31198,24145;5,917344507
Marshall Islands;;232092300;5188,971114;10,83921368
Mauritania;1,980663209;8066126312;1839,96445;5,296637357
Mauritius;0,152927907;14436353898;11405,72682;2,891464957
Mexico;0,523250157;1,26901E+12;10145,17018;-0,199047772
Moldova;0,355073047;11971345003;4493,370303;3,683403898
Mongolia;0,707609532;14206359007;4394,947147;5,602244219
Montenegro;1,33441274;5542053845;8909,653336;4,062944992
Morocco;3,09993597;1,2892E+11;3498,573975;2,890974761
Mozambique;1,419986943;15390039242;508,1636746;2,31460601
Myanmar;2,146213189;68697759361;1295,201448;6,750460146
Namibia;3,092932642;12541928105;5126,176144;-0,839154678
Nepal;1,376579301;34186190996;1185,682675;6,657055428
Netherlands;1,322929921;9,10194E+11;52476,27325;1,955588416
New Caledonia;;9438130987;34797,51866;
New Zealand;1,3910401;2,13435E+11;42865,23364;2,192477216
Nicaragua;0,606875679;12596636042;1890,273065;-3,779333196
Niger;2,651043859;12916455161;550,9635555;5,941396863
Nigeria;0,459170522;4,4812E+11;2204,181574;2,208429277
Norway;1,85843416;4,04941E+11;75719,7529;0,745798219
Oman;8,637691241;88060858257;19132,15227;-1,128711062
Pakistan;4,108816358;3,20909E+11;1437,165907;2,497636929
Panama;;66984400000;15826,08235;2,979772001
Paraguay;0,974312938;37925338329;5807,838794;-0,401855101
Peru;1,192773184;2,28323E+11;6955,809959;2,240631769
Philippines;0,920263122;3,76823E+11;3413,847924;6,118525662
Poland;1,971041327;5,96055E+11;15699,91135;4,449987879
Portugal;1,781460884;2,39987E+11;23330,81729;2,682759921
Puerto Rico;;1,05126E+11;32916,8668;1,675063105
Qatar;;1,75838E+11;62637,27511;0,774808381
Romania;1,843956013;2,51019E+11;12958,07556;3,853163833
Russian Federation;3,832115681;1,69311E+12;11536,25098;2,198075714
Rwanda;1,239645168;10356327149;806,8799811;9,460597561
Samoa;;912944537,8;4308,272753;4,451858917
San Marino;;1616188702;47287,39839;2,065685147
Saudi Arabia;8,242799354;8,03616E+11;22430,23823;0,333780755
Senegal;1,51347929;23398811424;1462,354333;4,613628097
Serbia;2,214419083;51514222382;7417,203649;4,331734906
Seychelles;1,335361292;1684373490;17253,50566;3,09986953
Sierra Leone;0,672477268;4076578543;506,6068944;5,254241203
Singapore;2,795513781;3,75473E+11;65831,18943;1,095672567
Slovak Republic;1,711891199;1,0572E+11;19383,48104;2,519693137
Slovenia;1,057303395;54331588482;26016,07868;3,451079244
Solomon Islands;;1619154819;2398,772757;1,749514287
Spain;1,233832245;1,39432E+12;29581,51855;1,983966223
Sudan;1,644621089;32338079165;748,0109253;-2,178251045
Sweden;1,093409226;5,3388E+11;51939,42974;1,986195874
Switzerland;0,686429679;7,21369E+11;84121,93103;1,141982325
Syrian Arab Republic;;22443299775;1116,679246;1,220705221
Tajikistan;1,038329778;8300784857;889,0202624;7,400652432
Tanzania;1,01776679;61136873692;1052,021729;5,799999977
Thailand;1,352707836;5,44081E+11;7630,03961;2,151656122
Timor-Leste;1,23214145;2028551628;1584,263844;23,51379081
Togo;3,146217077;7220395248;875,9326592;5,459921448
Tonga;;512057749;4879,017342;0,706483434
Tunisia;2,564559332;41906113686;3477,883777;1,503427858
Turkiye;2,689873364;7,59937E+11;9103,043375;0,783610198
Turkmenistan;;45231428571;7344,648233;6,3
Uganda;1,769798079;35353060634;823,1389505;6,438745034
Ukraine;3,520152416;1,53883E+11;3661,456299;3,199503864
United Arab Emirates;;4,1799E+11;45376,17084;1,108348139
United Kingdom;1,976479596;2,85706E+12;42747,08046;1,604308648
United States;3,42619487;2,1381E+13;65120,39466;2,294439078
Uruguay;2,059819;61231149881;17859,9315;0,350447153
Uzbekistan;;59907674027;1784,009816;5,709632222
Vanuatu;;936526267,6;3076,589886;3,241187655
Vietnam;;3,34365E+11;3491,091274;7,359281
Yemen, Rep.;;;;
Zambia;1,219374502;23308667781;1268,120941;1,441306026
Zimbabwe;;21832234926;1421,868596;-6,332446407
