Country Name;SP.POP.GROW;NE.EXP.GNFS.ZS;NE.IMP.GNFS.ZS;NV.IND.TOTL.ZS
Afghanistan;2,908529093;;;14,05811237
Albania;-0,426007367;31,30427013;44,97492449;20,61962882
Algeria;1,839444886;22,71346191;29,09410822;36,84621545
Angola;3,395277792;40,79075505;17,03878307;49,76092074
Antigua and Barbuda;0,534443401;70,88471449;68,52545025;21,16303875
Argentina;0,993397493;17,92487838;14,70573667;23,15784774
Armenia;-0,564065543;41,35080136;54,76335277;24,97160846
Australia;1,485208447;24,15153911;21,67518659;25,31674246
Austria;0,444673639;55,75720636;52,12879115;25,18385977
Azerbaijan;0,846646726;49,0506275;36,76751791;48,82363284
Bahamas, The;0,657441085;35,6884058;36,23188406;12,07780001
Bahrain;0,459362585;76,48596076;65,21487421;42,08032951
Bangladesh;1,11317249;13,094756;18,48329528;32,85254586
Barbados;0,175755759;36,48213363;37,97060619;11,95943091
Belarus;-0,201786601;65,09458399;65,75582211;31,73712872
Belgium;0,540461327;82,40255304;81,77436305;19,25763353
Belize;1,823016119;51,25181047;49,67928823;14,24532382
Benin;2,887074085;29,63052719;34,05080512;16,3125612
Bermuda;-0,010952131;51,7434244;25,81667725;6,370650363
Bhutan;0,701252584;33,93906381;48,18954167;36,05893013
Bolivia;1,457504391;24,96726229;31,43004445;25,21027455
Bosnia and Herzegovina;-1,166081335;40,59494468;55,2309836;23,96425383
Botswana;1,950856348;37,15429887;46,08762958;31,82511827
Brazil;0,766107802;14,12291919;14,76733868;18,75462758
Brunei Darussalam;0,865282212;57,94604054;50,56361782;62,5153211
Bulgaria;-0,703905641;63,93391746;60,70568238;21,6850864
Burkina Faso;2,703875567;27,61611212;31,04805512;27,1474945
Burundi;3,26424857;5,17204;23,85417;10,93598
Cabo Verde;1,01513458;50,64929202;65,25786357;19,60576415
Cambodia;1,132442162;61,09129652;62,46522725;34,22605072
Cameroon;2,774879781;19,85009075;23,5284225;23,82687805
Canada;1,436136823;31,90853262;33,50382946;
Chad;3,294582728;36,74225344;37,82827212;14,27005097
Chile;1,791391972;27,83413159;29,69384226;27,19591379
China;0,35474089;18,40999232;17,48010372;38,58740546
Colombia;1,830746942;15,86803865;21,69049533;25,99370984
Comoros;1,872447912;12,77346063;29,4946179;8,531000615
Congo, Dem. Rep.;3,186288389;25,8676651;29,36749294;39,65191584
Congo, Rep.;2,355238072;73,79228775;53,16332288;48,16991927
Costa Rica;0,865128347;34,32532156;31,43520846;19,23365693
Cote d'Ivoire;2,531287446;23,77627756;22,62463689;21,18727272
Croatia;-0,554146739;50,59453845;51,00596992;19,93040095
Cuba;-0,101983052;12,21332715;10,60737905;24,54944502
Curacao;-1,196439518;;;16,78119933
Cyprus;0,81751772;76,49313137;75,46205323;12,95383899
Czechia;0,393788864;73,87978033;67,89124334;31,53023622
Denmark;0,358130916;58,64718222;51,57764639;20,70893809
Djibouti;1,576239752;166,7177464;154,2212566;14,61028949
Dominica;0,850614263;;;15,08039851
Dominican Republic;1,074974829;23,06928204;27,94186288;29,07733665
Ecuador;1,909683263;23,0483673;23,02845389;32,70232088
Egypt, Arab Rep.;1,794002125;17,50061066;25,73983954;35,62344648
El Salvador;0,061720733;29,95590961;46,08610349;25,34814372
Equatorial Guinea;3,335036794;51,13074955;43,74804288;52,07541004
Estonia;0,371554389;73,88468641;69,86984384;22,94932869
Eswatini;0,788402228;45,64789324;42,96430075;34,6079442
Ethiopia;2,656010133;7,939976609;20,8753244;24,82236751
Faroe Islands;1,414731885;55,61266993;52,70426145;19,24200119
Fiji;-0,057797147;48,13127763;58,54958821;15,71106638
Finland;0,11019169;39,8806794;39,72475381;23,87829466
France;0,341374143;31,59205541;32,54941778;17,42467597
Gabon;2,289855365;51,43107323;21,99701622;47,67886409
Gambia, The;2,582686766;18,84139797;34,4282546;17,28260083
Georgia;-0,17156574;54,81849314;63,78087517;20,31255863
Germany;0,225519874;46,66961299;41,0167969;26,95424472
Ghana;2,088931184;37,44959942;39,37520241;31,107724
Greece;-0,105339393;40,10993262;41,77429353;13,3533528
Greenland;0,359917714;41,08380403;51,19877419;17,37521532
Guatemala;1,560386048;17,61240303;27,90544497;21,90830156
Guinea;2,537647078;35,04204934;43,37326389;29,3907987
Guinea-Bissau;2,33629047;20,28794966;35,08463592;13,26296146
Haiti;1,335138592;11,71411884;37,4478782;23,02298148
Honduras;1,680696685;39,91851267;58,10907704;27,07672913
Hong Kong SAR, China;0,739283471;177,6562011;176,1032858;6,255107927
Hungary;-0,04525571;81,54558305;79,2369966;24,71692759
Iceland;2,198932258;44,35902814;39,84635772;19,81048466
India;1,025310772;18,69098271;21,27154523;24,59645788
Indonesia;0,937689274;18,5915278;19,03624974;38,951768
Iran, Islamic Rep.;1,099593263;23,48386714;27,27046708;33,29714526
Iraq;2,368388314;38,0518682;30,93807022;53,10940328
Ireland;1,367626954;127,8796462;124,369852;35,43093466
Israel;1,90898264;29,29847865;27,04794045;18,63429673
Italy;-1,153028424;31,60241973;28,2765605;21,52700987
Jamaica;0,068899222;38,03608075;52,07452689;19,25358445
Japan;-0,140464978;17,44537783;17,73444237;28,62227731
Jordan;2,257509754;35,93844421;48,81434159;23,92851773
Kazakhstan;1,28960849;36,4389871;28,41962945;33,02879591
Kenya;1,978456948;11,42799666;20,33147006;16,93054523
Kiribati;1,606512389;18,27055009;101,6202532;9,344311611
Korea, Rep.;0,347874969;39,27586107;36,4812779;32,67914892
Kosovo;-0,457730006;29,31260746;56,44080105;27,08838447
Kuwait;2,829852402;53,29343279;44,88951147;58,38019061
Kyrgyz Republic;2,08787614;35,2341542;64,13892235;28,48952201
Latvia;-0,69523914;59,81407914;60,47386056;18,85398133
Lebanon;-2,879865896;20,55920536;42,00010788;12,41544739
Lesotho;1,251678122;44,58838245;90,88102301;30,5156278
Libya;1,399514414;42,83511729;35,37401056;48,30346309
Lithuania;-0,264704355;77,32456202;72,00701052;25,25917318
Luxembourg;1,96284492;204,3208177;173,5221838;11,70274668
Macao SAR, China;1,926360529;82,52261352;31,8696833;4,227773663
Madagascar;2,525316628;28,42440124;34,1769218;22,44549735
Malaysia;1,241514631;65,2777282;57,75078037;37,47654914
Maldives;2,96723054;69,4265505;78,42444319;11,6525344
Mali;3,126669914;25,70529113;37,95341163;20,92330893
Malta;3,931356319;146,0894511;129,2008058;12,49724158
Marshall Islands;-2,780253373;37,18756008;115,0793725;14,47337977
Mauritania;2,614654755;41,57981956;54,60466409;27,84021026
Mauritius;0,032240043;44,0717583;52,21711045;16,91088598
Mexico;0,86026509;38,82128516;39,07606179;30,7788972
Moldova;-1,600316536;30,56472799;55,33764978;22,53374812
Mongolia;2,139997096;59,21723318;65,17928144;38,09269776
Montenegro;-0,031987013;43,84664144;64,99794262;16,12944243
Morocco;1,043584127;34,09305747;41,90505841;25,24995241
Mozambique;2,886566535;32,26836151;79,73055894;23,65170939
Myanmar;0,707999098;30,38975072;30,2992385;37,96077086
Namibia;1,688468173;36,40088245;46,50026963;27,05058155
Nepal;1,136351607;7,779936474;41,46959011;13,01067541
Netherlands;0,655071575;82,5377127;72,73296394;17,56228053
New Caledonia;0,022123894;;;22,41550696
New Zealand;1,591158896;27,31883186;27,02003599;20,39652187
Nicaragua;1,385484725;45,09278034;49,58319552;24,71489998
Niger;3,765444885;11,42173345;26,29263208;20,5433085
Nigeria;2,448200698;14,22092679;19,80295104;27,38253705
Norway;0,675061373;36,26310656;34,7812983;28,97386378
Oman;0,035006805;49,49201699;36,98411667;51,37925096
Pakistan;1,607981347;9,390863379;19,51471242;19,56389458
Panama;1,602289731;41,20801007;43,77436448;29,63862183
Paraguay;1,336574808;36,18244072;35,14521459;33,16177386
Peru;1,909725608;24,03908743;22,90441794;30,44919578
Philippines;1,655183692;28,38292001;40,45892225;30,32750788
Poland;-0,024427107;53,19533562;49,49337817;28,63654319
Portugal;0,023733495;43,50842185;43,05629556;18,83272376
Puerto Rico;0,010646546;60,57888409;47,01397556;50,84441206
Qatar;1,453317284;52,34726788;37,97242389;56,88718276
Romania;-0,526814822;40,20019466;44,30286636;27,59180203
Rwanda;2,390794366;21,81063968;36,12568778;18,86415113
Samoa;1,045535442;35,03333189;48,29775015;11,95963932
San Marino;0,064389618;163,9972392;143,2675389;34,77865695
Saudi Arabia;2,284589011;35,57169449;27,24445196;47,07350803
Senegal;2,697631159;24,98793278;39,26181475;23,57803327
Serbia;-0,536610018;51,01092315;60,94367435;25,59811074
Seychelles;0,887925293;103,3506093;114,4362272;11,05502344
Sierra Leone;2,332840625;18,24693608;37,94371433;5,552261022
Singapore;1,144283307;175,2741157;146,5332956;24,10859086
Slovak Republic;0,135328073;91,90112045;91,57724693;29,79448425
Slovenia;0,696304046;83,69943798;75,09981123;28,9004057
Solomon Islands;2,360101209;36,49690192;46,5014357;18,12150521
Spain;0,717715637;34,90690181;31,9669887;20,0416214
Sudan;2,893589969;0,630574147;0,58827116;21,73630133
Sweden;1,013722263;47,80921095;43,62461802;21,90371194
Switzerland;0,713313668;66,96539368;57,1622185;24,72115913
Syrian Arab Republic;3,87953676;13,01006646;28,98940466;15,91604685
Tajikistan;2,262424935;14,97993927;41,06507664;33,06214906
Tanzania;3,02174626;16,00786388;16,95125871;28,62019523
Thailand;0,252691237;59,50748534;50,16101017;33,58810652
Timor-Leste;1,462727124;21,36460766;49,49965747;30,4726115
Togo;2,411629916;23,06158195;31,3104877;21,16672533
Tonga;-0,189432758;21,97183292;65,19361427;15,06011979
Tunisia;0,969662162;45,95033069;56,38228403;23,23531158
Turkiye;0,808683227;32,52720158;30,16152738;27,25881722
Turkmenistan;1,527482669;;;42,02008717
Uganda;3,395090564;17,10905802;22,25199595;26,6204367
Ukraine;-0,53099416;41,23169126;49,27954304;22,58041968
United Arab Emirates;0,779087177;96,66416875;70,71939617;44,52451604
United Kingdom;0,564131113;31,25760606;32,87254707;17,66423273
United States;0,455381286;11,87247011;14,57947936;18,28042804
Uruguay;0,039880674;27,75019031;21,85685327;17,85432067
Uzbekistan;1,876470167;28,42139186;44,435895;31,48872173
Vanuatu;2,362076374;50,34527687;49,03769195;
Vietnam;0,904491215;85,15759031;79,54663042;36,80313214
Yemen, Rep.;2,426207929;;;
Zambia;3,007618107;34,6361926;34,15501233;34,94198122
Zimbabwe;1,989252748;27,16345888;25,524111;32,02594681
